HGNC ID	Entrez Gene ID
HGNC:11424	6801
HGNC:11425	412
HGNC:11426	6803
HGNC:11427	10273
HGNC:11428	8677
HGNC:11429	8676
HGNC:1143	10917
HGNC:11430	23673
HGNC:11431	8675
HGNC:11432	55014
HGNC:11433	6804
HGNC:11438	6809
HGNC:11439	6810
HGNC:1144	8945
HGNC:11440	6811
HGNC:11441	10228
HGNC:11442	8417
HGNC:11443	9482
HGNC:11444	6812
HGNC:11445	6813
HGNC:11446	6814
HGNC:11447	6815
HGNC:11448	8803
HGNC:11449	8802
HGNC:1145	54099
HGNC:11450	8801
HGNC:11451	8780
HGNC:11453	6817
HGNC:11454	6799
HGNC:11455	6818
HGNC:11456	6819
HGNC:11457	27233
HGNC:11458	6822
HGNC:11459	6820
HGNC:11460	6821
HGNC:11465	11198
HGNC:11466	8464
HGNC:11467	6827
HGNC:11469	6829
HGNC:1147	698
HGNC:11470	6830
HGNC:11471	6832
HGNC:11473	9412
HGNC:11474	6834
HGNC:11475	6835
HGNC:11476	6836
HGNC:11477	6837
HGNC:11478	6838
HGNC:11479	6839
HGNC:1148	699
HGNC:11480	6840
HGNC:11486	6845
HGNC:11487	6847
HGNC:1149	701
HGNC:11490	10388
HGNC:11491	6850
HGNC:11493	
HGNC:11494	6853
HGNC:11495	6854
HGNC:11496	8224
HGNC:11497	8831
HGNC:11498	9145
HGNC:11499	9144
HGNC:115	47
HGNC:11500	283698
HGNC:11501	9143
HGNC:11502	23546
HGNC:11503	8867
HGNC:11504	8871
HGNC:11506	6855
HGNC:11507	
HGNC:11509	6857
HGNC:1151	9184
HGNC:11510	127833
HGNC:11511	84258
HGNC:11512	6860
HGNC:11513	6861
HGNC:11514	9066
HGNC:11515	6862
HGNC:11517	6863
HGNC:1152	11149
HGNC:11521	6866
HGNC:11522	6867
HGNC:11523	10579
HGNC:11524	10460
HGNC:11526	6869
HGNC:11527	6865
HGNC:11528	6870
HGNC:11529	4072
HGNC:1153	
HGNC:11530	4070
HGNC:11531	6871
HGNC:11532	9015
HGNC:11533	9014
HGNC:11534	9013
HGNC:11535	6872
HGNC:11536	6873
HGNC:11537	6874
HGNC:11538	6875
HGNC:11539	6877
HGNC:11540	6878
HGNC:11541	6879
HGNC:11542	6880
HGNC:11543	6881
HGNC:11544	6882
HGNC:11545	6883
HGNC:11546	6884
HGNC:11547	8148
HGNC:11548	54457
HGNC:11551	2972
HGNC:11553	6876
HGNC:11554	8407
HGNC:11556	6886
HGNC:11557	6887
HGNC:11559	6888
HGNC:11560	6889
HGNC:11562	10010
HGNC:11566	6892
HGNC:11567	
HGNC:11568	6894
HGNC:11569	6895
HGNC:1157	705
HGNC:11570	6896
HGNC:11571	23435
HGNC:11572	6897
HGNC:11573	6898
HGNC:11575	8887
HGNC:11577	6901
HGNC:11578	23216
HGNC:11579	6902
HGNC:1158	706
HGNC:11580	6903
HGNC:11581	6904
HGNC:11582	6905
HGNC:11583	6906
HGNC:11584	29110
HGNC:11585	6907
HGNC:11586	26608
HGNC:11587	10607
HGNC:11588	6908
HGNC:11589	9519
HGNC:11590	10716
HGNC:11592	6899
HGNC:11593	347853
HGNC:11594	6913
HGNC:11595	9096
HGNC:11596	9095
HGNC:11597	6909
HGNC:11598	57057
HGNC:11599	30009
HGNC:1160	56652
HGNC:11600	50945
HGNC:11601	57160
HGNC:11602	6926
HGNC:11603	9496
HGNC:11604	6910
HGNC:11605	6911
HGNC:11607	6914
HGNC:11608	6915
HGNC:11609	6916
HGNC:1161	55165
HGNC:11610	8557
HGNC:11612	6917
HGNC:11613	6918
HGNC:11614	6919
HGNC:11615	6920
HGNC:11616	9338
HGNC:11617	6921
HGNC:11619	6923
HGNC:1162	118924
HGNC:11620	6924
HGNC:11621	6927
HGNC:11623	6938
HGNC:11627	6939
HGNC:11628	6940
HGNC:11629	6941
HGNC:1163	64776
HGNC:11630	6928
HGNC:11631	6942
HGNC:11632	6943
HGNC:11633	6929
HGNC:11634	6925
HGNC:11636	260341
HGNC:11638	260340
HGNC:11639	6932
HGNC:1164	746
HGNC:11640	83439
HGNC:11641	6934
HGNC:11642	6935
HGNC:11644	6944
HGNC:11645	6945
HGNC:11646	10732
HGNC:11647	10312
HGNC:11648	8115
HGNC:11649	9623
HGNC:1165	747
HGNC:11650	6946
HGNC:11652	6947
HGNC:11653	6948
HGNC:11654	6949
HGNC:11655	6950
HGNC:11656	6953
HGNC:11657	140290
HGNC:11658	6954
HGNC:11659	647047
HGNC:1166	8045
HGNC:11660	6952
HGNC:1167	56675
HGNC:1168	56674
HGNC:1169	56673
HGNC:11692	6988
HGNC:11693	202500
HGNC:11694	6990
HGNC:11695	6991
HGNC:11697	6993
HGNC:11699	10955
HGNC:117	48
HGNC:1170	56672
HGNC:11700	6996
HGNC:11701	6997
HGNC:11702	22816
HGNC:11703	6998
HGNC:11704	22815
HGNC:11705	22814
HGNC:11706	22813
HGNC:11707	100129080
HGNC:11708	6999
HGNC:1171	26610
HGNC:11711	7002
HGNC:11712	56165
HGNC:11713	11022
HGNC:11714	7003
HGNC:11715	8463
HGNC:11716	7005
HGNC:11717	7004
HGNC:11719	7006
HGNC:1172	738
HGNC:11720	7007
HGNC:11721	6975
HGNC:11722	7008
HGNC:11723	7009
HGNC:11724	7010
HGNC:11725	27285
HGNC:11726	7011
HGNC:11727	7012
HGNC:11728	7013
HGNC:11729	7014
HGNC:1173	55291
HGNC:11730	
HGNC:11731	7016
HGNC:11732	10420
HGNC:11733	
HGNC:11734	56158
HGNC:11735	56157
HGNC:11736	56156
HGNC:11737	56155
HGNC:11738	56154
HGNC:1174	53838
HGNC:11740	7018
HGNC:11741	7019
HGNC:11742	7020
HGNC:11743	7021
HGNC:11744	7022
HGNC:11745	7023
HGNC:11748	7024
HGNC:11749	7027
HGNC:11750	391158
HGNC:11751	7029
HGNC:11752	7030
HGNC:11753	7942
HGNC:11754	22797
HGNC:11755	7031
HGNC:11756	7032
HGNC:11757	7033
HGNC:11758	10342
HGNC:11759	100129696
HGNC:1176	740
HGNC:11760	7035
HGNC:11761	7980
HGNC:11762	7036
HGNC:11763	7037
HGNC:11764	7038
HGNC:11765	7039
HGNC:11766	7040
HGNC:11767	7041
HGNC:11768	7042
HGNC:11769	7043
HGNC:1177	741
HGNC:11771	7045
HGNC:11772	7046
HGNC:11773	7048
HGNC:11774	7049
HGNC:11776	7050
HGNC:11777	7051
HGNC:11778	7052
HGNC:11779	7053
HGNC:11780	7047
HGNC:11781	9333
HGNC:11782	7054
HGNC:11783	
HGNC:11784	7056
HGNC:11785	7057
HGNC:11786	7058
HGNC:11787	7059
HGNC:11788	7060
HGNC:11791	7062
HGNC:11792	7063
HGNC:11793	7064
HGNC:11795	7066
HGNC:11796	7067
HGNC:11799	7068
HGNC:118	50
HGNC:1180	744
HGNC:11800	7069
HGNC:11801	7070
HGNC:11802	7072
HGNC:11803	9220
HGNC:11804	7073
HGNC:11805	7074
HGNC:11806	26230
HGNC:11808	9093
HGNC:11809	7075
HGNC:1181	745
HGNC:11810	7071
HGNC:11811	8462
HGNC:11812	8805
HGNC:11813	8914
HGNC:11814	26519
HGNC:11816	26517
HGNC:11817	1678
HGNC:11818	26521
HGNC:11819	26520
HGNC:11820	7076
HGNC:11821	7077
HGNC:11822	7078
HGNC:11823	7079
HGNC:11824	26277
HGNC:11825	7080
HGNC:11827	7082
HGNC:11828	9414
HGNC:11829	27134
HGNC:1183	57101
HGNC:11830	7083
HGNC:11831	7084
HGNC:11833	7085
HGNC:11834	7086
HGNC:11835	8277
HGNC:11837	7088
HGNC:11838	7089
HGNC:11839	7090
HGNC:1184	57102
HGNC:11840	7091
HGNC:11841	9874
HGNC:11842	11011
HGNC:11843	7092
HGNC:11844	7093
HGNC:11845	7094
HGNC:11846	7095
HGNC:11847	7096
HGNC:11848	7097
HGNC:11849	7098
HGNC:1185	57103
HGNC:11850	7099
HGNC:11851	7100
HGNC:11853	4071
HGNC:11854	7102
HGNC:11855	7103
HGNC:11856	7104
HGNC:11857	9032
HGNC:11858	7105
HGNC:11859	
HGNC:1186	57097
HGNC:11860	53346
HGNC:11861	53345
HGNC:11862	7107
HGNC:11863	7108
HGNC:11864	10548
HGNC:11865	9375
HGNC:11866	8577
HGNC:11867	23671
HGNC:11868	7109
HGNC:11869	23670
HGNC:1187	11161
HGNC:11870	7110
HGNC:11871	7111
HGNC:11872	29767
HGNC:11873	29766
HGNC:11874	29765
HGNC:11875	7112
HGNC:11876	
HGNC:11877	64699
HGNC:11878	56649
HGNC:11879	9168
HGNC:1188	9556
HGNC:11881	7114
HGNC:11882	9087
HGNC:11883	7115
HGNC:11884	7116
HGNC:11885	7117
HGNC:11886	7118
HGNC:11887	7119
HGNC:11888	7120
HGNC:11889	7121
HGNC:1189	10598
HGNC:11891	7123
HGNC:11892	7124
HGNC:11894	7126
HGNC:11895	7127
HGNC:11896	7128
HGNC:11898	7130
HGNC:119	51
HGNC:1190	23742
HGNC:11904	8797
HGNC:11905	8795
HGNC:11906	8794
HGNC:11907	8793
HGNC:11908	8792
HGNC:11909	4982
HGNC:1191	23741
HGNC:11910	8718
HGNC:11912	8764
HGNC:11913	608
HGNC:11914	8784
HGNC:11915	55504
HGNC:11916	7132
HGNC:11917	7133
HGNC:11918	7293
HGNC:11919	958
HGNC:1192	26589
HGNC:11920	355
HGNC:11921	8771
HGNC:11922	939
HGNC:11923	943
HGNC:11924	3604
HGNC:11925	
HGNC:11926	
HGNC:11927	8742
HGNC:11928	8741
HGNC:11929	10673
HGNC:1193	81698
HGNC:11930	8740
HGNC:11931	9966
HGNC:11932	8995
HGNC:11934	7292
HGNC:11935	959
HGNC:11936	356
HGNC:11937	970
HGNC:11938	944
HGNC:11939	8744
HGNC:11940	8711
HGNC:11941	8658
HGNC:11943	7134
HGNC:11944	7125
HGNC:11945	7135
HGNC:11946	7136
HGNC:11947	7137
HGNC:11948	7138
HGNC:11949	7139
HGNC:11950	7140
HGNC:11951	7141
HGNC:11952	7142
HGNC:11953	7143
HGNC:11955	171017
HGNC:11957	9968
HGNC:11958	57634
HGNC:11960	26058
HGNC:11961	27321
HGNC:11962	84629
HGNC:11963	27319
HGNC:11967	11189
HGNC:11968	10695
HGNC:11969	27327
HGNC:1197	750
HGNC:11972	27324
HGNC:11973	7145
HGNC:11975	7146
HGNC:11976	7148
HGNC:11979	10140
HGNC:11980	10766
HGNC:11982	10043
HGNC:11983	10040
HGNC:11984	146691
HGNC:11985	9868
HGNC:11986	7150
HGNC:11987	7151
HGNC:11988	7152
HGNC:11989	7153
HGNC:11990	7155
HGNC:11992	7156
HGNC:11993	8940
HGNC:11994	23751
HGNC:11995	27348
HGNC:11996	27433
HGNC:11997	64222
HGNC:11998	7157
HGNC:11999	7158
HGNC:120	8309
HGNC:12000	7159
HGNC:12003	7161
HGNC:12004	7162
HGNC:12005	7163
HGNC:12006	
HGNC:12007	7165
HGNC:12008	7166
HGNC:12009	7167
HGNC:12010	7168
HGNC:12011	7169
HGNC:12012	7170
HGNC:12013	7171
HGNC:12014	7172
HGNC:12015	7173
HGNC:12016	7174
HGNC:12017	7175
HGNC:12019	7177
HGNC:12020	8460
HGNC:12021	8459
HGNC:12022	7178
HGNC:12023	7179
HGNC:12024	7180
HGNC:12027	6955
HGNC:12028	7184
HGNC:12029	28755
HGNC:12030	8717
HGNC:12031	7185
HGNC:12032	7186
HGNC:12033	7187
HGNC:12034	9618
HGNC:12035	7188
HGNC:12036	7189
HGNC:12037	28754
HGNC:12038	28745
HGNC:12039	28744
HGNC:12040	28743
HGNC:12041	28742
HGNC:12042	28741
HGNC:12043	28740
HGNC:12044	28739
HGNC:12045	28738
HGNC:12046	28737
HGNC:12047	28736
HGNC:12048	28753
HGNC:12049	28735
HGNC:12050	28734
HGNC:12051	28733
HGNC:12052	28732
HGNC:12053	28731
HGNC:12054	28730
HGNC:12055	28729
HGNC:12056	28728
HGNC:12057	28727
HGNC:12058	28726
HGNC:12059	28752
HGNC:12060	28725
HGNC:12061	28724
HGNC:12062	28723
HGNC:12063	28722
HGNC:12064	28721
HGNC:12065	28720
HGNC:12066	28719
HGNC:12067	28718
HGNC:12068	28717
HGNC:12069	28716
HGNC:12070	28751
HGNC:12071	28715
HGNC:12072	28714
HGNC:12073	28713
HGNC:12074	28712
HGNC:12075	28711
HGNC:12076	28710
HGNC:12077	28709
HGNC:12078	28708
HGNC:12079	28707
HGNC:12080	28706
HGNC:12081	28750
HGNC:12082	28705
HGNC:12083	28704
HGNC:12084	28703
HGNC:12085	28702
HGNC:12086	28701
HGNC:12087	28700
HGNC:12088	28699
HGNC:12089	28698
HGNC:12090	28697
HGNC:12091	28696
HGNC:12092	28749
HGNC:12093	28695
HGNC:12094	28694
HGNC:12095	28748
HGNC:12096	28747
HGNC:12097	28746
HGNC:12098	7154
HGNC:12099	7190
HGNC:121	8310
HGNC:12100	343477
HGNC:12101	28693
HGNC:12102	28692
HGNC:12103	28676
HGNC:12104	28675
HGNC:12105	28674
HGNC:12106	28673
HGNC:12107	28672
HGNC:12108	28671
HGNC:12109	28670
HGNC:1211	10517
HGNC:12110	28669
HGNC:12111	28668
HGNC:12112	28667
HGNC:12113	28666
HGNC:12114	28665
HGNC:12115	28664
HGNC:12116	28691
HGNC:12117	28663
HGNC:12118	28662
HGNC:12119	28661
HGNC:1212	752
HGNC:12120	28660
HGNC:12121	28659
HGNC:12122	28658
HGNC:12123	28657
HGNC:12124	28656
HGNC:12125	28655
HGNC:12126	28654
HGNC:12127	28653
HGNC:12128	28690
HGNC:12129	28652
HGNC:12130	28651
HGNC:12131	28650
HGNC:12132	28649
HGNC:12133	28648
HGNC:12134	28647
HGNC:12135	28646
HGNC:12136	28645
HGNC:12137	28644
HGNC:12138	28643
HGNC:12139	28642
HGNC:12140	28689
HGNC:12141	28641
HGNC:12142	28640
HGNC:12143	28688
HGNC:12144	6956
HGNC:12145	28686
HGNC:12146	28685
HGNC:12147	28684
HGNC:12148	28683
HGNC:12149	28682
HGNC:12150	28681
HGNC:12151	28680
HGNC:12152	28679
HGNC:12153	28678
HGNC:12154	28677
HGNC:12155	6957
HGNC:12156	28639
HGNC:12157	28638
HGNC:12158	28637
HGNC:12159	28636
HGNC:12162	28635
HGNC:12163	28634
HGNC:12164	28633
HGNC:12165	28632
HGNC:12166	28631
HGNC:12167	28630
HGNC:12168	28629
HGNC:12169	28628
HGNC:1217	53383
HGNC:12170	28627
HGNC:12171	28626
HGNC:12172	28625
HGNC:12173	28624
HGNC:12174	28623
HGNC:12175	28622
HGNC:12176	28621
HGNC:12177	28585
HGNC:12178	28584
HGNC:12179	28583
HGNC:12180	28582
HGNC:12181	28581
HGNC:12182	28580
HGNC:12183	28579
HGNC:12184	28578
HGNC:12185	28577
HGNC:12186	28576
HGNC:12187	28575
HGNC:12188	28574
HGNC:12189	28573
HGNC:12190	28572
HGNC:12191	28571
HGNC:12192	28570
HGNC:12193	28569
HGNC:12194	28568
HGNC:12195	28620
HGNC:12196	28567
HGNC:12197	6962
HGNC:12198	28566
HGNC:12199	6959
HGNC:122	52
HGNC:1220	53400
HGNC:12200	28565
HGNC:12201	28564
HGNC:12202	28552
HGNC:12203	28563
HGNC:12204	6961
HGNC:12205	28562
HGNC:12206	6960
HGNC:12207	28561
HGNC:12208	28560
HGNC:12209	28559
HGNC:12210	28558
HGNC:12211	6958
HGNC:12212	28619
HGNC:12213	28618
HGNC:12214	28557
HGNC:12215	28617
HGNC:12216	28616
HGNC:12217	28615
HGNC:12218	28614
HGNC:12219	28613
HGNC:12220	28612
HGNC:12221	28611
HGNC:12222	28610
HGNC:12223	28609
HGNC:12224	28608
HGNC:12225	28607
HGNC:12226	28606
HGNC:12227	28605
HGNC:12228	28604
HGNC:12229	28603
HGNC:12230	28602
HGNC:12231	28601
HGNC:12232	28600
HGNC:12233	28599
HGNC:12234	28598
HGNC:12235	28597
HGNC:12236	28596
HGNC:12237	28595
HGNC:12238	28594
HGNC:12239	28593
HGNC:1224	753
HGNC:12240	28592
HGNC:12241	28591
HGNC:12242	28590
HGNC:12243	28589
HGNC:12244	28588
HGNC:12245	28587
HGNC:12246	28586
HGNC:12247	28556
HGNC:12248	28555
HGNC:1225	56651
HGNC:12250	7183
HGNC:12251	7192
HGNC:12252	6964
HGNC:12253	28526
HGNC:12254	28525
HGNC:12255	28524
HGNC:12256	28523
HGNC:12257	28522
HGNC:12258	28521
HGNC:12259	28520
HGNC:1226	10755
HGNC:12260	28519
HGNC:12261	10345
HGNC:12262	28518
HGNC:12263	28517
HGNC:12264	28516
HGNC:12265	7193
HGNC:12266	11181
HGNC:12269	11277
HGNC:12270	11219
HGNC:12271	6965
HGNC:12273	7196
HGNC:12274	7197
HGNC:12275	6966
HGNC:12276	6967
HGNC:12277	6968
HGNC:12278	6969
HGNC:12279	6970
HGNC:1228	710
HGNC:12280	6971
HGNC:12281	6972
HGNC:12282	7198
HGNC:12284	6973
HGNC:12285	6984
HGNC:12286	6985
HGNC:12287	6974
HGNC:12288	6976
HGNC:12289	6977
HGNC:1229	711
HGNC:12290	6978
HGNC:12291	6979
HGNC:12292	6980
HGNC:12293	6981
HGNC:12294	6982
HGNC:12295	6983
HGNC:12296	6986
HGNC:12297	6987
HGNC:12298	7200
HGNC:12299	7201
HGNC:123	53
HGNC:1230	49860
HGNC:12300	7202
HGNC:12302	94014
HGNC:12303	7204
HGNC:12304	9322
HGNC:12305	9321
HGNC:12306	9320
HGNC:12307	9319
HGNC:12309	9326
HGNC:12310	9325
HGNC:12311	7205
HGNC:12312	9324
HGNC:12313	221037
HGNC:12314	7206
HGNC:12315	7207
HGNC:12316	7208
HGNC:12318	7210
HGNC:1232	54583
HGNC:12321	7211
HGNC:12322	7212
HGNC:12324	7214
HGNC:12326	7216
HGNC:12327	10024
HGNC:1233	10712
HGNC:12330	7217
HGNC:12331	7218
HGNC:12332	7219
HGNC:12333	7220
HGNC:12334	7221
HGNC:12335	7222
HGNC:12336	7223
HGNC:12337	7224
HGNC:12338	7225
HGNC:12339	7226
HGNC:12340	7227
HGNC:12341	7228
HGNC:12342	7229
HGNC:12343	7230
HGNC:12344	7231
HGNC:12345	7232
HGNC:12346	7233
HGNC:12347	8295
HGNC:12348	7234
HGNC:12349	7235
HGNC:12350	7236
HGNC:12351	7237
HGNC:12352	7238
HGNC:12353	7239
HGNC:12354	7240
HGNC:12355	7241
HGNC:12360	7246
HGNC:12362	
HGNC:12363	7249
HGNC:12367	10102
HGNC:12369	114960
HGNC:1237	56893
HGNC:12370	95681
HGNC:12371	89765
HGNC:12372	7252
HGNC:12373	7253
HGNC:12374	7254
HGNC:12375	7255
HGNC:12376	7256
HGNC:12377	9383
HGNC:12379	7247
HGNC:12380	7257
HGNC:12381	7258
HGNC:12382	7259
HGNC:12383	7260
HGNC:12384	650368
HGNC:12385	7262
HGNC:12386	10078
HGNC:12388	7263
HGNC:1239	9528
HGNC:12390	7264
HGNC:12391	7265
HGNC:12392	7266
HGNC:12393	7267
HGNC:12394	7268
HGNC:12395	222052
HGNC:12397	7270
HGNC:12398	8458
HGNC:12399	9499
HGNC:124	54
HGNC:1240	51430
HGNC:12401	7272
HGNC:12403	7273
HGNC:12404	7274
HGNC:12405	7276
HGNC:12406	7275
HGNC:12407	7277
HGNC:12408	7278
HGNC:1241	712
HGNC:12410	51807
HGNC:12411	54016
HGNC:12412	7280
HGNC:12413	56604
HGNC:12414	92755
HGNC:12415	647000
HGNC:12417	7283
HGNC:12418	442673
HGNC:12419	27175
HGNC:1242	713
HGNC:12420	7284
HGNC:12421	645668
HGNC:12422	7286
HGNC:12423	7287
HGNC:12424	7288
HGNC:12425	7289
HGNC:12428	7291
HGNC:12429	57045
HGNC:1243	708
HGNC:12434	7294
HGNC:12435	7295
HGNC:12436	9352
HGNC:12437	7296
HGNC:1244	54098
HGNC:12440	7297
HGNC:12441	7298
HGNC:12442	7299
HGNC:12443	7300
HGNC:12446	7301
HGNC:12447	7302
HGNC:12449	7305
HGNC:1245	714
HGNC:12450	7306
HGNC:12452	
HGNC:12453	7307
HGNC:12456	7310
HGNC:12457	6675
HGNC:12458	7311
HGNC:12459	7312
HGNC:1246	715
HGNC:12460	7313
HGNC:12461	51271
HGNC:12462	53347
HGNC:12463	7314
HGNC:12464	7315
HGNC:12465	23668
HGNC:12466	23667
HGNC:12467	23666
HGNC:12468	7316
HGNC:12469	7317
HGNC:1247	716
HGNC:12470	9039
HGNC:12471	7318
HGNC:12472	7319
HGNC:12473	7320
HGNC:12474	7321
HGNC:12475	7322
HGNC:12476	7323
HGNC:12477	7324
HGNC:12478	7325
HGNC:12479	10477
HGNC:1248	717
HGNC:12480	140739
HGNC:12482	7326
HGNC:12483	7327
HGNC:12484	7328
HGNC:12485	7329
HGNC:12486	283556
HGNC:12487	100506424
HGNC:12488	7332
HGNC:12489	7333
HGNC:1249	22974
HGNC:12490	9246
HGNC:12491	9040
HGNC:12492	7334
HGNC:12494	7335
HGNC:12495	7336
HGNC:12496	7337
HGNC:12497	7338
HGNC:12498	7339
HGNC:12499	9354
HGNC:125	55
HGNC:12500	10277
HGNC:12502	7341
HGNC:12504	5412
HGNC:12505	8266
HGNC:12506	29855
HGNC:12507	7342
HGNC:12508	29979
HGNC:12509	29978
HGNC:12510	50613
HGNC:12511	7343
HGNC:12513	7345
HGNC:12515	7347
HGNC:12516	7349
HGNC:12517	7350
HGNC:12518	7351
HGNC:12519	7352
HGNC:12520	7353
HGNC:12523	7356
HGNC:12524	7357
HGNC:12525	7358
HGNC:12527	7360
HGNC:12529	7361
HGNC:1253	54097
HGNC:12530	54658
HGNC:12531	54575
HGNC:12532	54574
HGNC:12533	54573
HGNC:12534	54580
HGNC:12535	54659
HGNC:12536	54657
HGNC:12537	54579
HGNC:12538	54578
HGNC:12539	54577
HGNC:12540	54576
HGNC:12541	54600
HGNC:12542	10941
HGNC:12544	7365
HGNC:12545	10720
HGNC:12546	7366
HGNC:12547	7367
HGNC:12548	54572
HGNC:12549	54571
HGNC:1255	150082
HGNC:12550	54570
HGNC:12551	54569
HGNC:12552	54568
HGNC:12553	7363
HGNC:12554	7364
HGNC:12555	7368
HGNC:12556	29128
HGNC:12557	115426
HGNC:12558	8408
HGNC:12559	7369
HGNC:12560	89766
HGNC:12562	7371
HGNC:12563	7372
HGNC:12565	9094
HGNC:12566	10497
HGNC:12567	90249
HGNC:12568	219699
HGNC:12569	8633
HGNC:12570	54346
HGNC:12572	7374
HGNC:12575	391051
HGNC:12576	7378
HGNC:12577	11045
HGNC:12578	7348
HGNC:12579	7379
HGNC:1258	54093
HGNC:12580	7380
HGNC:12582	7381
HGNC:12583	442454
HGNC:12584	100130719
HGNC:12585	7384
HGNC:12586	7385
HGNC:12587	7386
HGNC:12588	100128525
HGNC:12590	7388
HGNC:12591	7389
HGNC:12592	7390
HGNC:12593	7391
HGNC:12594	7392
HGNC:12597	10083
HGNC:12599	
HGNC:126	49
HGNC:1260	755
HGNC:12601	7399
HGNC:12605	7401
HGNC:12606	
HGNC:12607	7398
HGNC:12608	9100
HGNC:12609	8237
HGNC:12610	9959
HGNC:12611	8975
HGNC:12612	9097
HGNC:12613	9958
HGNC:12614	
HGNC:12615	391627
HGNC:12616	
HGNC:12617	10869
HGNC:12618	9099
HGNC:12619	
HGNC:1262	54090
HGNC:12620	27005
HGNC:12621	23326
HGNC:12623	23358
HGNC:12624	29761
HGNC:12625	57646
HGNC:12626	9960
HGNC:12627	7375
HGNC:12628	
HGNC:12629	9098
HGNC:1263	54089
HGNC:12630	7874
HGNC:12631	9101
HGNC:12632	8239
HGNC:12633	8287
HGNC:12634	8433
HGNC:12635	7402
HGNC:12636	10911
HGNC:12637	7403
HGNC:12638	7404
HGNC:1264	54088
HGNC:12640	7405
HGNC:12641	8409
HGNC:12642	6843
HGNC:12643	6844
HGNC:12644	9341
HGNC:12645	8674
HGNC:12646	10791
HGNC:12647	8673
HGNC:12648	9218
HGNC:12649	9217
HGNC:1265	400866
HGNC:12651	7407
HGNC:12652	7408
HGNC:12654	56664
HGNC:12655	56663
HGNC:12656	56662
HGNC:12657	7409
HGNC:12658	7410
HGNC:12659	10451
HGNC:1266	25966
HGNC:12660	11023
HGNC:12661	25806
HGNC:12662	7411
HGNC:12663	7412
HGNC:12665	7414
HGNC:12666	7415
HGNC:12667	26609
HGNC:12668	9084
HGNC:12669	7416
HGNC:12670	10064
HGNC:12671	642585
HGNC:12672	7417
HGNC:12673	54015
HGNC:12674	7419
HGNC:12675	7418
HGNC:12676	10187
HGNC:12678	7420
HGNC:12679	7421
HGNC:1268	54084
HGNC:12680	7422
HGNC:12681	7423
HGNC:12682	7424
HGNC:12684	7425
HGNC:12687	7428
HGNC:12690	7429
HGNC:12691	7430
HGNC:12692	7431
HGNC:12693	7432
HGNC:12694	7433
HGNC:12695	7434
HGNC:12696	7435
HGNC:12697	5212
HGNC:12698	7436
HGNC:127	56
HGNC:1270	54083
HGNC:12702	7438
HGNC:12703	7439
HGNC:12705	8876
HGNC:12706	8875
HGNC:12709	7441
HGNC:1271	54082
HGNC:12710	29802
HGNC:12711	9559
HGNC:12712	26276
HGNC:12713	27072
HGNC:12716	7442
HGNC:12718	7443
HGNC:12719	7444
HGNC:12721	
HGNC:12722	7447
HGNC:12723	30813
HGNC:12724	7448
HGNC:12726	7450
HGNC:12727	7451
HGNC:12729	7453
HGNC:1273	8209
HGNC:12730	10352
HGNC:12731	7454
HGNC:12732	8936
HGNC:12733	10163
HGNC:12734	10810
HGNC:12735	8976
HGNC:12736	7456
HGNC:12737	23559
HGNC:12738	23558
HGNC:12739	11193
HGNC:1274	388815
HGNC:12740	
HGNC:12741	7458
HGNC:12744	51085
HGNC:12746	7459
HGNC:12749	7462
HGNC:12754	9948
HGNC:12755	10885
HGNC:12756	10785
HGNC:12757	11091
HGNC:12758	11180
HGNC:12759	49856
HGNC:12760	54014
HGNC:12761	7465
HGNC:12762	7466
HGNC:12764	
HGNC:12765	8456
HGNC:12766	7468
HGNC:12767	54904
HGNC:12768	7469
HGNC:12769	8840
HGNC:1277	100505929
HGNC:12770	8839
HGNC:12771	8838
HGNC:12774	7471
HGNC:12775	7480
HGNC:12776	7481
HGNC:12778	7483
HGNC:12779	7484
HGNC:12780	7472
HGNC:12781	7482
HGNC:12782	7473
HGNC:12783	54361
HGNC:12784	7474
HGNC:12785	7475
HGNC:12786	7476
HGNC:12787	7477
HGNC:12788	7478
HGNC:12789	7479
HGNC:1279	54075
HGNC:12790	7485
HGNC:12791	7486
HGNC:12794	
HGNC:12795	
HGNC:12796	7490
HGNC:12797	7491
HGNC:12799	51741
HGNC:1280	757
HGNC:12801	7494
HGNC:12802	7495
HGNC:12804	7497
HGNC:12805	7498
HGNC:12806	7499
HGNC:12807	7500
HGNC:12808	7501
HGNC:12809	
HGNC:12810	7503
HGNC:12811	7504
HGNC:12813	
HGNC:12814	7507
HGNC:12816	7508
HGNC:1282	100379661
HGNC:12820	57109
HGNC:12822	7511
HGNC:12823	7512
HGNC:12825	7514
HGNC:12826	11260
HGNC:12827	9213
HGNC:12828	7515
HGNC:12829	7516
HGNC:1283	54072
HGNC:12830	7517
HGNC:12831	7518
HGNC:12833	7520
HGNC:12834	
HGNC:12836	22803
HGNC:12837	7523
HGNC:12838	7524
HGNC:12839	9942
HGNC:12840	8565
HGNC:12841	7525
HGNC:12842	7526
HGNC:12843	10730
HGNC:12844	23749
HGNC:12845	29799
HGNC:12849	7529
HGNC:1285	
HGNC:12851	7531
HGNC:12852	7532
HGNC:12853	7533
HGNC:12854	10971
HGNC:12855	7534
HGNC:12856	7528
HGNC:12857	7455
HGNC:12858	7535
HGNC:12859	7844
HGNC:1286	54069
HGNC:12860	7541
HGNC:12861	124961
HGNC:12862	7538
